Aminoacid_15vs18,Chi2,p_value,Significance: 0.00037593984962406017
Ala,14477.078738941971,0.0,Significant
Arg,6005.622182210146,0.0,Significant
Asn,1177.1121042303212,5.748006565484303e-258,Significant
Asp,5581.753781873639,0.0,Significant
Cys,1157.8049732302125,9.028021071348345e-254,Significant
Gln,896.129070789859,6.812652399457244e-197,Significant
Glu,6927.511049274076,0.0,Significant
Gly,8207.290189549454,0.0,Significant
His,10817.218600968357,0.0,Significant
Ile,12035.698731421453,0.0,Significant
Leu,26627.65894750855,0.0,Significant
Lys,8855.763921006035,0.0,Significant
Phe,14487.57288930365,0.0,Significant
Pro,12251.576102192748,0.0,Significant
Ser,6713.872168100412,0.0,Significant
Stop,1711.1375658378079,0.0,Significant
Thr,5416.4129659547225,0.0,Significant
Tyr,6066.0478554026995,0.0,Significant
Val,2428.3906183561767,0.0,Significant
