Aminoacid_18vs21,Chi2,p_value,Significance: 0.00037593984962406017
Ala,5806.885295840069,0.0,Significant
Arg,1846.701994119593,0.0,Significant
Asn,1255.9053252774715,4.322551873468459e-275,Significant
Asp,2501.5958916308527,0.0,Significant
Cys,48.16522879236113,3.9177437316460626e-12,Significant
Gln,334.234314214245,1.1496498536198808e-74,Significant
Glu,8859.912103779447,0.0,Significant
Gly,6007.846249154914,0.0,Significant
His,726.8093485896615,4.425777442123614e-160,Significant
Ile,7930.613033198443,0.0,Significant
Leu,14161.77827067059,0.0,Significant
Lys,5598.16094314692,0.0,Significant
Phe,4674.352658896393,0.0,Significant
Pro,4140.1972576448825,0.0,Significant
Ser,4878.890609728421,0.0,Significant
Stop,559.8186298286564,2.7348222172987347e-122,Significant
Thr,1182.6283724233722,4.3076740021291354e-256,Significant
Tyr,2986.9416475900316,0.0,Significant
Val,3125.465379273554,0.0,Significant
