Aminoacid_24vs27,Chi2,p_value,Significance: 0.00034722222222222224
Ala,5061.397438090931,0.0,Significant
Arg,18491.643397547617,0.0,Significant
Asn,3485.2759369678515,0.0,Significant
Asp,1738.8774848431856,0.0,Significant
Cys,2837.87688336415,0.0,Significant
Gln,5181.947664060196,0.0,Significant
Glu,2612.2804793602563,0.0,Significant
Gly,5681.2310441417485,0.0,Significant
His,1807.147006625095,0.0,Significant
Ile,4240.646093232829,0.0,Significant
Leu,11949.66552180494,0.0,Significant
Lys,3073.0294035549723,0.0,Significant
Phe,1181.9107818387297,5.207337303363223e-259,Significant
Pro,8509.328295786832,0.0,Significant
Ser,7581.321525138895,0.0,Significant
Stop,99.62433131696301,2.3272943912580167e-22,Significant
Thr,9449.511541221666,0.0,Significant
Tyr,302.24224464738984,1.0697141523366604e-67,Significant
Val,6110.396824616442,0.0,Significant
