Aminoacid_12vs15,Chi2,p_value,Significance: 0.0005555555555555556
Ala,323.2899057662661,9.048201225031561e-70,Significant
Arg,352.40215168682226,5.320023667897251e-74,Significant
Asn,29.57854119795947,5.3696122230664514e-08,Significant
Asp,367.5789882450291,6.299818296173602e-82,Significant
Glu,82.63536914696974,9.867550444704464e-20,Significant
Gly,418.568888868232,2.1027035367616806e-90,Significant
His,155.03866631369527,1.37323230764907e-35,Significant
Ile,155.66241757828644,1.578830483524364e-34,Significant
Leu,714.062485583208,4.472474232977017e-152,Significant
Lys,883.5714092844636,3.657929961368251e-194,Significant
Phe,375.22915215347024,1.360400745406486e-83,Significant
Pro,154.15190917286003,3.3499872251713136e-33,Significant
Ser,405.5759907276988,1.863924120915003e-85,Significant
Stop,81.01540649341672,2.556983969898686e-18,Significant
Thr,429.3280585118439,9.816109309982116e-93,Significant
Tyr,52.39382514644188,4.5414968099495963e-13,Significant
Val,218.44724426486962,4.3488215203363097e-47,Significant
