Aminoacid_3vs12,Chi2,p_value,Significance: 0.0003289473684210526
Ala,12455.540601768893,0.0,Significant
Arg,25999.252169037416,0.0,Significant
Asn,7837.664891932551,0.0,Significant
Asp,7664.359956307877,0.0,Significant
Cys,880.1807935249891,1.9967847156648535e-193,Significant
Gln,9438.395308360701,0.0,Significant
Glu,16838.78695030337,0.0,Significant
Gly,16105.929539863668,0.0,Significant
His,8113.563882907078,0.0,Significant
Ile,26117.900926838643,0.0,Significant
Leu,35574.32436457436,0.0,Significant
Lys,7826.121974415201,0.0,Significant
Phe,12069.189849297542,0.0,Significant
Pro,18417.641685894447,0.0,Significant
Ser,46079.617296521894,0.0,Significant
Stop,3596.778122895392,0.0,Significant
Thr,25121.899944790133,0.0,Significant
Tyr,6699.596980566128,0.0,Significant
Val,6519.6586827994015,0.0,Significant
